,tweet_ids,tweets text,created_at,like_count,retweet_count,impression_count,userid,toenglish,sentiment,percent
528,1785562211353805233,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:49:39+00:00,0,333,0,566291033,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
529,1785562195863945292,"RT @lsmlpoosai: மனைவி அமைவதெல்லாம் இறைவன் கொடுத்த வரம் ❤️💖👑

#HBDAjithKumar #AjithKumar #hbdayajithkumar #vidamuyarchi #GoodBadUgly https:/…",2024-05-01 06:49:36+00:00,0,19,0,1636377200416141318,"RT @lsmlpoosai: Being a wife is a gift from God ❤️💖👑

#HBDAjithKumar #AjithKumar #hbdayajithkumar #vidamuyarchi #GoodBadUgly https://…",Positive,93.08999999999999
530,1785562122673639462,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:49:18+00:00,0,333,0,1752287267136430080,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
531,1785561737896526015,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:47:47+00:00,0,333,0,1384032269166252034,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
532,1785561725246513597,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:47:44+00:00,0,333,0,4882833643,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
533,1785561638780985834,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:47:23+00:00,0,333,0,4475163973,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
534,1785561562650116568,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:47:05+00:00,0,333,0,1437338830760136708,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
535,1785561525803241610,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 06:46:56+00:00,0,266,0,1202225452212862976,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
536,1785561476339785767,"RT @PrabhasTNFans: Happy Birthday to the ever-inspiring THALA #AjithKumar, from all the fans of REBEL STAR #Prabhas! Wishing you all the be…",2024-05-01 06:46:44+00:00,0,3,0,1455565241270427662,"RT @PrabhasTNFans: Happy Birthday to the ever-inspiring THALA #AjithKumar, from all the fans of REBEL STAR #Prabhas! Wishing you all the be…",Positive,98.56
537,1785561456723022182,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 06:46:40+00:00,0,266,0,3316771753,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
538,1785561452151197714,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:46:38+00:00,0,333,0,1106797574374121474,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
539,1785561286258180296,#HBDAjithKumar #AjithKumar #Ajithkumar𓃵 #GoodBadUgly #Vidamuyarchi #ThalaAjith #MayDay https://t.co/1MI7uncY0r,2024-05-01 06:45:59+00:00,0,1,130,1055768697409691649,#HBDAjithKumar #AjithKumar #Ajithkumar𓃵 #GoodBadUgly #Vidamuyarchi #ThalaAjith #MayDay https://t.co/1MI7uncY0r,Positive,76.27000000000001
540,1785561249654133208,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:45:50+00:00,0,333,0,1079107197332844545,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
541,1785561240275915103,"RT @hindutalkies: 'வாழு வாழ விடு '  | Ajith Birthday Special | HT 

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",2024-05-01 06:45:48+00:00,0,24,0,3281540336,"RT @hindutalkies: 'Live and let live' | Ajith Birthday Special | HT

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",Positive,91.57
542,1785561210118894050,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:45:41+00:00,0,333,0,2598097615,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
543,1785561113800691846,"RT @hindutalkies: 'வாழு வாழ விடு '  | Ajith Birthday Special | HT 

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",2024-05-01 06:45:18+00:00,0,24,0,1580616366410780672,"RT @hindutalkies: 'Live and let live' | Ajith Birthday Special | HT

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",Positive,91.57
544,1785560882833170651,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:44:23+00:00,0,333,0,990974583380455424,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
545,1785560747361054975,"@LycaProductions loosu payale birthday wishes solrathukku pathila AK #Vidamuyarchi update oru glimpse, oru clip vitrukalamla...
Nee Ennatha production house vachrukiyo?
#HappyBirthdayAK from RK fan! https://t.co/fBlJ8HKVdu",2024-05-01 06:43:50+00:00,0,0,64,2478344521,"@LycaProductions loosu payale birthday wishes solrathukku pathila AK #Vidamuyarchi update oru glimpse, oru clip vitrukalamla...
Nee Ennatha production house vachrukiyo?
#HappyBirthdayAK from RK fan! https://t.co/fBlJ8HKVdu",Negative,69.54
546,1785560722757636269,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:43:45+00:00,0,333,0,2943492935,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
547,1785560650233589975,"RT @hindutalkies: 'வாழு வாழ விடு '  | Ajith Birthday Special | HT 

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",2024-05-01 06:43:27+00:00,0,24,0,1288133437174489089,"RT @hindutalkies: 'Live and let live' | Ajith Birthday Special | HT

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",Positive,91.57
548,1785560568058749210,"RT @lsmlpoosai: மனைவி அமைவதெல்லாம் இறைவன் கொடுத்த வரம் ❤️💖👑

#HBDAjithKumar #AjithKumar #hbdayajithkumar #vidamuyarchi #GoodBadUgly https:/…",2024-05-01 06:43:08+00:00,0,19,0,816741364402622464,"RT @lsmlpoosai: Being a wife is a gift from God ❤️💖👑

#HBDAjithKumar #AjithKumar #hbdayajithkumar #vidamuyarchi #GoodBadUgly https://…",Positive,93.08999999999999
549,1785560477592117405,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:42:46+00:00,0,333,0,2295619616,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
550,1785560340035785009,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:42:13+00:00,0,333,0,738930924,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
551,1785560291759005787,"RT @hindutalkies: 'வாழு வாழ விடு '  | Ajith Birthday Special | HT 

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",2024-05-01 06:42:02+00:00,0,24,0,91556151,"RT @hindutalkies: 'Live and let live' | Ajith Birthday Special | HT

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",Positive,91.57
552,1785560240273887365,"RT @hindutalkies: 'வாழு வாழ விடு '  | Ajith Birthday Special | HT 

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",2024-05-01 06:41:50+00:00,0,24,0,1366994226316120065,"RT @hindutalkies: 'Live and let live' | Ajith Birthday Special | HT

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",Positive,91.57
553,1785560239645061346,"RT @hindutalkies: 'வாழு வாழ விடு '  | Ajith Birthday Special | HT 

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",2024-05-01 06:41:49+00:00,0,24,0,1301561331678457857,"RT @hindutalkies: 'Live and let live' | Ajith Birthday Special | HT

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",Positive,91.57
554,1785560131541029159,"RT @hindutalkies: 'வாழு வாழ விடு '  | Ajith Birthday Special | HT 

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",2024-05-01 06:41:24+00:00,0,24,0,1358919370932559872,"RT @hindutalkies: 'Live and let live' | Ajith Birthday Special | HT

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",Positive,91.57
555,1785560095696490665,"RT @lsmlpoosai: மனைவி அமைவதெல்லாம் இறைவன் கொடுத்த வரம் ❤️💖👑

#HBDAjithKumar #AjithKumar #hbdayajithkumar #vidamuyarchi #GoodBadUgly https:/…",2024-05-01 06:41:15+00:00,0,19,0,1498480249516232705,"RT @lsmlpoosai: Being a wife is a gift from God ❤️💖👑

#HBDAjithKumar #AjithKumar #hbdayajithkumar #vidamuyarchi #GoodBadUgly https://…",Positive,93.08999999999999
556,1785559875923357866,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:40:23+00:00,0,333,0,976110687817617408,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
557,1785559842016682040,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:40:15+00:00,0,333,0,1074568474750402560,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
558,1785559838044352575,"RT @hindutalkies: 'வாழு வாழ விடு '  | Ajith Birthday Special | HT 

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",2024-05-01 06:40:14+00:00,0,24,0,816741364402622464,"RT @hindutalkies: 'Live and let live' | Ajith Birthday Special | HT

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",Positive,91.57
559,1785559817341313356,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 06:40:09+00:00,0,266,0,532189738,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
560,1785559722122494241,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:39:46+00:00,0,333,0,3304053632,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
561,1785559685694931354,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:39:37+00:00,0,333,0,1089201355284144129,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
562,1785559280403247188,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:38:01+00:00,0,333,0,171556696,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
563,1785559245360181623,"RT @lsmlpoosai: மனைவி அமைவதெல்லாம் இறைவன் கொடுத்த வரம் ❤️💖👑

#HBDAjithKumar #AjithKumar #hbdayajithkumar #vidamuyarchi #GoodBadUgly https:/…",2024-05-01 06:37:52+00:00,0,19,0,1734431193993736192,"RT @lsmlpoosai: Being a wife is a gift from God ❤️💖👑

#HBDAjithKumar #AjithKumar #hbdayajithkumar #vidamuyarchi #GoodBadUgly https://…",Positive,93.08999999999999
564,1785559211461816413,"RT @hindutalkies: 'வாழு வாழ விடு '  | Ajith Birthday Special | HT 

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",2024-05-01 06:37:44+00:00,0,24,0,1427561162191822852,"RT @hindutalkies: 'Live and let live' | Ajith Birthday Special | HT

#Ajithbirthday #Happybirthdayajithkumar #happybirthdayajith #AKBirthday…",Positive,91.57
565,1785559111893229673,RT @GKcinemas: முயற்சி செய்தா சமயத்துல முதுகு தாங்கும் இமயத்தையே🔥🔥🔥 A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,2024-05-01 06:37:21+00:00,0,333,0,878928002108628992,RT @GKcinemas: A line that inspires everyday 🤩 Happy birthday #AK 🧨 Cannot wait for #V…,Positive,98.54
